time_s,alpha,emission_g_per_h,run_US_West,run_US_Central,run_US_East,run_France,run_Germany,run_Korea,run_India,run_Japan
410400.0,0.2,11523.400000000001,5,1,7,4,0,7,3,6
414000.0,0.2,11409.0,5,2,6,2,0,8,3,6
417600.0,0.2,8928.9,4,3,3,4,0,2,3,6
421200.0,0.2,7290.0,3,6,1,3,0,1,2,4
424800.0,0.2,5847.8,3,2,0,7,0,1,4,1
428400.0,0.2,6436.5,3,1,1,8,0,3,4,1
432000.0,0.2,8260.5,1,4,1,8,1,3,4,1
435600.0,0.2,9031.3,3,1,2,8,4,1,4,2
439200.0,0.2,7616.400000000001,1,2,0,7,3,5,2,3
442800.0,0.2,6921.299999999999,2,0,3,8,0,5,3,2
446400.0,0.2,7357.099999999999,2,1,2,8,1,3,3,4
450000.0,0.2,10420.3,2,2,4,8,0,5,4,6
453600.0,0.2,11603.8,1,3,6,4,0,5,5,5
457200.0,0.2,9838.899999999998,1,6,4,5,0,4,3,4
460800.0,0.2,8745.8,3,4,6,8,0,2,3,2
464400.0,0.2,8640.9,6,3,7,7,0,2,3,1
468000.0,0.2,7261.1,3,4,4,6,0,1,3,1
471600.0,0.2,7372.5,8,4,2,8,0,1,3,0
475200.0,0.2,9564.099999999999,5,3,2,8,2,3,3,3
478800.0,0.2,8707.400000000001,6,3,3,8,1,4,2,3
482400.0,0.2,7961.9,6,3,2,6,0,5,2,3
486000.0,0.2,13829.0,5,4,3,6,0,5,5,8
489600.0,0.2,17103.0,8,5,2,7,0,8,7,8
493200.0,0.2,11158.099999999999,5,6,0,6,0,5,3,7
496800.0,0.2,12231.0,2,3,6,3,0,5,4,7
500400.0,0.2,12332.3,4,4,4,4,0,5,5,5
504000.0,0.2,11547.1,4,3,6,4,0,7,4,4
507600.0,0.2,8654.2,3,2,0,5,0,8,4,2
511200.0,0.2,12379.8,8,8,2,5,0,3,5,2
514800.0,0.2,8209.1,4,2,2,8,0,3,4,2
518400.0,0.2,10657.699999999999,1,3,2,8,3,2,4,4
522000.0,0.2,8850.9,2,1,2,8,6,4,1,4
525600.0,0.2,5662.4,1,2,0,8,3,1,1,3
529200.0,0.2,11195.900000000001,3,2,2,8,4,3,4,5
532800.0,0.2,12902.3,4,3,3,8,4,6,3,6
536400.0,0.2,13810.6,3,6,8,8,2,0,5,5
540000.0,0.2,12273.8,4,6,8,8,2,2,4,1
543600.0,0.2,13204.9,5,8,2,6,1,1,7,2
547200.0,0.2,10152.4,6,4,1,7,0,1,6,2
550800.0,0.2,9403.1,7,4,2,7,0,3,3,3
554400.0,0.2,11135.9,4,6,2,8,5,1,3,2
558000.0,0.2,10240.8,2,8,4,8,6,0,1,1
561600.0,0.2,8906.1,3,5,3,8,2,4,2,1
565200.0,0.2,9502.3,4,3,5,8,1,5,2,3
568800.0,0.2,6613.1,2,2,5,7,0,2,1,4
572400.0,0.2,7583.2,1,4,5,7,0,4,2,1
576000.0,0.2,7406.900000000001,5,3,1,3,0,7,2,2
579600.0,0.2,8742.300000000001,0,4,5,7,0,6,2,3
583200.0,0.2,9371.7,1,2,7,6,0,8,2,4
586800.0,0.2,13935.4,4,6,4,6,0,6,5,8
590400.0,0.2,11326.099999999999,5,3,1,2,0,8,4,8
594000.0,0.2,12387.6,8,3,0,7,0,4,8,3
597600.0,0.2,12054.9,5,3,1,2,0,4,7,5
601200.0,0.2,10317.0,3,3,1,5,0,3,6,3
604800.0,,5313.0,1,2,1,4,0,1,3,1
608400.0,,612.2,1,0,0,3,0,1,0,0
612000.0,,385.6,0,0,0,2,0,1,0,0
615600.0,,193.5,0,0,0,0,0,1,0,0
619200.0,,0.0,0,0,0,0,0,0,0,0
622800.0,,0.0,0,0,0,0,0,0,0,0
626400.0,,0.0,0,0,0,0,0,0,0,0
