time_s,alpha,emission_g_per_h,run_US_West,run_US_Central,run_US_East,run_France,run_Germany,run_Korea,run_India,run_Japan
183600.0,0.3,8400.3,1,1,1,8,3,7,3,5
187200.0,0.3,11801.8,4,0,6,5,2,3,6,8
190800.0,0.3,10226.7,2,0,4,8,0,3,8,4
194400.0,0.3,7980.7,2,1,3,5,0,3,4,5
198000.0,0.3,6909.4,4,2,4,7,0,3,3,1
201600.0,0.3,10464.2,2,2,5,8,1,1,8,3
205200.0,0.3,6866.4,3,3,6,5,0,0,4,1
208800.0,0.3,8461.0,4,7,2,5,0,1,5,1
212400.0,0.3,7662.6,3,5,2,8,4,1,3,2
216000.0,0.3,7961.9,4,4,1,7,1,3,3,3
219600.0,0.3,7253.9,3,4,2,5,1,3,2,3
223200.0,0.3,4755.4,2,0,2,4,3,2,1,3
226800.0,0.3,7420.999999999999,0,3,4,4,0,3,1,7
230400.0,0.3,7383.1,4,5,3,3,0,4,0,5
234000.0,0.3,12164.099999999999,5,8,6,6,0,6,2,6
237600.0,0.3,9621.5,5,4,2,3,0,2,4,6
241200.0,0.3,9650.3,5,2,6,5,0,4,3,5
244800.0,0.3,11270.4,8,8,4,4,0,2,5,3
248400.0,0.3,7786.9,6,3,2,3,0,3,3,3
252000.0,0.3,8898.400000000001,8,4,4,7,0,6,2,2
255600.0,0.3,8145.300000000001,5,3,2,8,0,2,4,3
259200.0,0.3,7275.900000000001,1,2,1,6,0,3,4,4
262800.0,0.3,7551.200000000001,0,1,4,8,5,3,1,5
266400.0,0.3,5932.9,0,2,3,4,3,1,2,3
270000.0,0.3,5129.9,1,1,2,8,0,4,0,5
273600.0,0.3,6818.0,1,4,7,8,1,2,1,2
277200.0,0.3,10073.1,2,2,6,4,1,2,5,5
280800.0,0.3,12626.5,1,6,5,6,0,3,7,5
284400.0,0.3,8099.6,4,4,4,4,0,1,3,3
288000.0,0.3,10655.9,5,3,3,4,0,1,8,2
291600.0,0.3,8077.4,5,4,3,8,0,2,3,2
295200.0,0.3,7755.5,3,6,1,8,2,2,3,1
298800.0,0.3,7149.900000000001,3,6,0,8,0,3,2,2
302400.0,0.3,7304.5,5,7,1,8,0,1,1,4
306000.0,0.3,7018.299999999999,7,3,2,7,0,2,2,2
309600.0,0.3,8649.400000000001,7,1,3,8,1,3,3,3
313200.0,0.3,11871.3,4,3,3,8,1,8,3,6
316800.0,0.3,10679.2,3,4,4,7,0,6,3,6
320400.0,0.3,7948.9,6,4,1,3,0,7,1,4
324000.0,0.3,11666.3,3,3,4,5,0,7,4,7
327600.0,0.3,14044.8,7,4,5,5,0,8,5,6
331200.0,0.3,13442.199999999997,8,8,4,5,0,6,4,6
334800.0,0.3,10275.0,5,4,3,5,0,7,4,3
338400.0,0.3,8079.200000000001,7,1,2,4,0,6,3,4
342000.0,0.3,10447.800000000001,3,2,1,8,3,4,5,4
345600.0,0.3,9266.3,2,1,1,8,8,3,3,2
349200.0,0.3,7128.3,2,1,1,8,6,4,2,0
352800.0,0.3,9026.5,2,2,1,8,8,3,3,1
356400.0,0.3,11751.6,1,2,5,8,5,5,3,7
360000.0,0.3,12462.2,2,3,4,8,4,2,5,7
363600.0,0.3,11495.599999999999,3,4,4,8,5,4,3,4
367200.0,0.3,9742.7,3,5,1,5,2,2,4,4
370800.0,0.3,13017.899999999998,5,8,3,4,2,1,7,2
374400.0,0.3,12086.9,6,8,5,4,2,2,4,3
378000.0,0.3,13886.1,8,8,8,8,2,3,5,1
381600.0,0.3,9398.6,6,5,6,8,2,3,2,1
385200.0,0.3,9059.0,7,4,4,8,4,1,3,1
388800.0,0.3,7476.6,5,1,4,8,1,2,2,3
392400.0,0.3,7099.6,8,3,2,5,1,1,2,2
396000.0,0.3,7557.2,4,3,4,4,1,4,0,4
399600.0,0.3,6511.700000000001,2,3,5,6,0,4,0,3
403200.0,0.3,8295.099999999999,3,1,4,5,0,4,2,5
406800.0,0.3,11115.6,6,4,3,3,0,7,3,5
410400.0,0.3,11187.0,6,0,7,4,0,7,3,6
414000.0,0.3,11409.0,5,2,6,2,0,8,3,6
417600.0,0.3,8928.9,4,3,3,4,0,2,3,6
421200.0,0.3,7290.0,3,6,1,3,0,1,2,4
424800.0,0.3,5189.8,5,0,0,7,0,1,4,1
428400.0,0.3,6077.3,4,0,1,8,0,3,4,1
432000.0,0.3,6902.5,5,0,1,8,1,3,4,1
435600.0,0.3,8673.1,4,0,2,8,4,1,4,2
439200.0,0.3,6954.4,3,0,0,7,3,5,2,3
442800.0,0.3,6921.299999999999,2,0,3,8,0,5,3,2
446400.0,0.3,7357.099999999999,2,1,2,8,1,3,3,4
450000.0,0.3,10420.3,2,2,4,8,0,5,4,6
453600.0,0.3,11603.8,1,3,6,4,0,5,5,5
457200.0,0.3,9838.899999999998,1,6,4,5,0,4,3,4
460800.0,0.3,8745.8,3,4,6,8,0,2,3,2
464400.0,0.3,8640.9,6,3,7,7,0,2,3,1
468000.0,0.3,7261.1,3,4,4,6,0,1,3,1
471600.0,0.3,7372.5,8,4,2,8,0,1,3,0
475200.0,0.3,9564.099999999999,5,3,2,8,2,3,3,3
478800.0,0.3,8707.400000000001,6,3,3,8,1,4,2,3
482400.0,0.3,7961.9,6,3,2,6,0,5,2,3
486000.0,0.3,13829.0,5,4,3,6,0,5,5,8
489600.0,0.3,17103.0,8,5,2,7,0,8,7,8
493200.0,0.3,11158.099999999999,5,6,0,6,0,5,3,7
496800.0,0.3,11396.6,4,1,6,3,0,5,4,7
500400.0,0.3,10776.3,8,0,4,4,0,5,5,5
504000.0,0.3,10340.8,7,0,6,4,0,7,4,4
507600.0,0.3,7837.200000000001,5,0,0,5,0,8,4,2
511200.0,0.3,12379.8,8,8,2,5,0,3,5,2
514800.0,0.3,7508.900000000001,6,1,1,8,0,3,4,2
518400.0,0.3,9644.099999999999,4,1,1,8,3,2,4,4
522000.0,0.3,8850.9,2,1,2,8,6,4,1,4
525600.0,0.3,5305.9,2,1,0,8,3,1,1,3
529200.0,0.3,10886.1,4,1,2,8,4,3,4,5
532800.0,0.3,12595.9,5,2,3,8,4,6,3,6
536400.0,0.3,13524.4,4,5,8,8,2,0,5,5
540000.0,0.3,11973.0,5,5,8,8,2,2,4,1
543600.0,0.3,12909.699999999999,6,7,2,6,1,1,7,2
547200.0,0.3,10152.4,6,4,1,7,0,1,6,2
550800.0,0.3,9067.3,8,3,2,7,0,3,3,3
554400.0,0.3,9834.300000000001,8,2,2,8,5,1,3,2
558000.0,0.3,8165.400000000001,8,2,4,8,6,0,1,1
561600.0,0.3,7898.700000000001,6,2,3,8,2,4,2,1
565200.0,0.3,8759.7,6,1,5,8,1,5,2,3
568800.0,0.3,6238.5,3,1,5,7,0,2,1,4
572400.0,0.3,7233.6,2,3,5,7,0,4,2,1
576000.0,0.3,6658.700000000001,7,1,1,3,0,7,2,2
579600.0,0.3,7226.300000000001,4,0,5,7,0,6,2,3
583200.0,0.3,9371.7,1,2,7,6,0,8,2,4
586800.0,0.3,13935.4,4,6,4,6,0,6,5,8
590400.0,0.3,10240.399999999998,8,0,1,2,0,8,4,8
594000.0,0.3,12387.6,8,3,0,7,0,4,8,3
597600.0,0.3,11164.699999999999,7,1,1,2,0,4,7,5
601200.0,0.3,9467.0,5,1,1,5,0,3,6,3
604800.0,,4861.299999999999,2,1,1,4,0,1,3,1
608400.0,,612.2,1,0,0,3,0,1,0,0
612000.0,,385.6,0,0,0,2,0,1,0,0
615600.0,,193.5,0,0,0,0,0,1,0,0
619200.0,,0.0,0,0,0,0,0,0,0,0
622800.0,,0.0,0,0,0,0,0,0,0,0
626400.0,,0.0,0,0,0,0,0,0,0,0
