job_name,origin,assigned,k,duration,latency_ms,carbon_g,dropped
j_000789,US_East,France,3,338.7,90.0,5.428466666666854,False
j_001843,Korea,US_West,5,6.6,134.0,0.2495166666668867,False
j_002152,India,Germany,1,8016.3,142.0,544.8499694444434,False
j_001847,Korea,US_West,3,1187.0,134.0,46.845911111111135,False
j_002172,India,France,5,2.2,137.0,0.031288888889054456,False
j_002164,India,France,1,1445.2,137.0,20.412222222222397,False
j_002165,India,France,4,35.8,137.0,0.4922499999998399,False
j_000054,US_West,US_West,4,30.0,0.0,1.2491666666666668,False
j_002538,Japan,US_West,1,2029.5,109.0,89.97085833333335,False
j_001108,France,France,1,6299.1,0.0,87.6505000000001,False
j_001120,France,France,1,4828.3,0.0,67.45489444444429,False
j_001115,France,France,1,5092.4,0.0,70.93149999999991,False
j_000059,US_West,US_West,5,12.1,0.0,0.5468527777780408,False
j_000757,US_East,France,4,57.3,90.0,0.8244833333331658,False
j_000097,US_West,US_West,4,81.8,0.0,3.6082888888883757,False
j_001849,Korea,US_West,2,897.5,134.0,38.6872,False
j_000793,US_East,France,4,29.0,90.0,0.41727777777777775,False
j_002159,India,France,3,236.9,137.0,3.0754277777777155,False
j_000056,US_West,France,5,2.6,146.0,0.03264444444451753,False
j_000060,US_West,US_West,4,23.1,0.0,0.9913750000002498,False
j_000069,US_West,US_West,3,190.7,0.0,8.184208333333833,False
j_000093,US_West,France,4,29.5,146.0,0.41043888888890634,False
j_000073,US_West,US_West,4,60.4,0.0,2.790144444444176,False
j_002540,Japan,US_West,1,1478.3,109.0,64.89060277777733,False
j_000428,US_Central,France,3,194.7,113.0,2.7460888888890542,False
j_000063,US_West,US_West,4,101.7,0.0,4.423950000000506,False
j_000078,US_West,US_West,4,43.3,0.0,1.8835499999994936,False
j_001454,Germany,France,1,9699.4,12.0,135.3080166666666,False
j_002190,India,France,1,1003.3,137.0,13.9214055555554,False
j_001471,Germany,France,3,115.4,12.0,1.6091888888888077,False
j_001497,Germany,France,4,77.2,12.0,1.0765111111112735,False
j_002168,India,France,1,14389.0,137.0,194.21401666666668,False
j_000414,US_Central,US_West,2,489.4,39.0,20.54120555555531,False
j_001104,France,France,1,2223.6,0.0,30.4134111111112,False
j_001812,Korea,France,4,82.0,238.0,1.157111111111111,False
j_000087,US_West,US_West,1,7690.2,0.0,418.08636388888976,False
j_000071,US_West,US_West,5,3.5,0.0,0.16391666666666668,False
j_001122,France,France,1,2522.4,0.0,35.92312222222214,False
j_002182,India,France,2,837.8,137.0,11.964949999999833,False
j_000449,US_Central,France,5,2.9,113.0,0.04108333333325087,False
j_002507,Japan,France,5,6.7,228.0,0.0960333333335002,False
j_001145,France,France,2,1412.9,0.0,20.06426111111103,False
j_001874,Korea,France,3,191.1,238.0,2.7178666666667493,False
j_001516,Germany,France,4,85.1,12.0,1.210311111111194,False
j_001521,Germany,France,4,36.4,12.0,0.5116222222221404,False
j_000142,US_West,France,4,25.3,146.0,0.3556055555553919,False
j_001888,Korea,France,4,55.1,238.0,0.774461111111193,False
j_001160,France,France,5,4.7,0.0,0.06410277777793656,False
j_000133,US_West,France,4,23.9,146.0,0.32596944444436504,False
j_001880,Korea,France,5,5.5,238.0,0.0750138888888889,False
j_002222,India,France,1,20426.9,137.0,243.90021944444436,False
j_000138,US_West,US_West,4,20.8,0.0,1.174622222221565,False
j_002552,Japan,US_West,1,20784.5,109.0,1505.3656027777781,False
j_001177,France,France,4,47.2,0.0,0.6739111111112773,False
j_001161,France,France,2,4889.7,0.0,62.763752777777924,False
j_001530,Germany,France,1,1674.3,12.0,22.246974999999892,False
j_001533,Germany,France,1,5018.6,12.0,64.06599444444453,False
j_001899,Korea,France,1,2237.4,238.0,28.19851666666657,False
j_001863,Korea,France,3,65.6,238.0,0.8692000000000771,False
j_000487,US_Central,France,5,3.5,113.0,0.041124999999999995,False
j_000147,US_West,France,4,36.6,146.0,0.4300500000000684,False
j_001190,France,France,1,9055.0,0.0,117.62818888888889,False
j_001895,Korea,France,1,2192.3,238.0,28.654716666666516,False
j_002568,Japan,France,4,101.2,228.0,1.2987333333334827,False
j_000119,US_West,US_West,3,67.7,0.0,4.157908333334048,False
j_001864,Korea,France,5,7.1,238.0,0.09111666666674138,False
j_001508,Germany,France,1,8208.4,12.0,106.68891388888882,False
j_001866,Korea,Korea,2,1684.4,0.0,164.4710999999994,False
j_000844,US_East,France,1,860.4,90.0,11.354283333333257,False
j_001873,Korea,Korea,4,30.9,0.0,3.097724999999416,False
j_002562,Japan,US_West,2,14400.0,109.0,1095.7922222222223,False
j_002210,India,Germany,1,2896.3,142.0,193.92152777777707,False
j_001504,Germany,Germany,1,3766.7,0.0,248.01365555555637,False
j_001878,Korea,Korea,3,93.7,0.0,8.924925000001108,False
j_001540,Germany,Germany,1,16274.2,0.0,1019.9342666666671,False
j_001169,France,France,2,3013.0,0.0,39.730125,False
j_002555,Japan,France,5,3.5,228.0,0.045111111111111116,False
j_001525,Germany,France,1,520.4,12.0,6.817049999999918,False
j_001854,Korea,Korea,3,173.5,0.0,16.90661111111111,False
j_000841,US_East,France,1,21600.0,90.0,252.60205555555555,False
j_000461,US_Central,France,5,23.4,113.0,0.3139499999999219,False
j_001506,Germany,France,4,14.7,12.0,0.1972250000001562,False
j_002577,Japan,Japan,4,9.7,0.0,0.93416388889001,False
j_001886,Korea,Korea,1,4553.4,0.0,460.08504722222165,False
j_001884,Korea,Korea,5,3.6,0.0,0.36010000000058223,False
j_001198,France,France,2,353.6,0.0,4.665555555555632,False
j_002203,India,France,5,5.3,137.0,0.06993055555540195,False
j_002554,Japan,France,4,17.0,228.0,0.2148611111111111,False
j_001857,Korea,Korea,3,97.2,0.0,9.755100000001168,False
j_002571,Japan,France,5,4.1,228.0,0.05181944444451801,False
j_001868,Korea,France,3,65.2,238.0,0.8217444444445832,False
j_000476,US_Central,France,5,4.3,113.0,0.05434722222207509,False
j_001867,Korea,Korea,1,14580.7,0.0,1547.045625000001,False
j_001531,Germany,France,1,6788.1,12.0,77.59149444444445,False
j_001511,Germany,France,1,764.5,12.0,10.532222222222222,False
j_001538,Germany,France,2,1730.8,12.0,22.052244444444312,False
j_001176,France,France,1,19843.8,0.0,225.5314999999999,False
j_002566,Japan,Japan,4,29.6,0.0,2.992066666667255,False
j_001545,Germany,Germany,5,9.3,0.0,0.6450583333325258,False
j_001892,Korea,Korea,5,3.0,0.0,0.30625,False
j_001898,Korea,Korea,4,13.3,0.0,1.357708333332145,False
j_000130,US_West,US_West,1,6303.9,0.0,502.81298333333285,False
j_001870,Korea,Korea,5,3.3,0.0,0.3368749999988116,False
j_002576,Japan,Japan,4,48.2,0.0,4.6446055555566765,False
j_000101,US_West,US_West,1,1406.1,0.0,118.66590000000045,False
j_000149,US_West,US_West,5,8.0,0.0,0.6808888888888889,False
j_002212,India,Germany,1,9448.1,142.0,574.0468000000001,False
j_002597,Japan,Japan,5,6.6,0.0,0.6359833333338942,False
j_002561,Japan,Japan,3,218.7,0.0,21.07417500000112,False
j_000837,US_East,France,4,11.7,90.0,0.1475500000001468,False
j_000824,US_East,France,3,151.0,90.0,1.9042777777777777,False
j_000108,US_West,US_West,5,2.0,0.0,0.16116666666666668,False
j_002201,India,France,5,14.5,137.0,0.1615138888888889,False
j_002238,India,France,2,3974.6,137.0,41.73140000000006,False
j_000801,US_East,US_East,2,1028.4,0.0,84.9230166666662,False
j_002213,India,France,3,80.8,137.0,0.9000222222220926,False
j_000802,US_East,France,5,5.9,90.0,0.06571944444437962,False
j_002560,Japan,Japan,1,3868.3,0.0,400.90849722222106,False
j_000809,US_East,France,3,83.2,90.0,0.931377777777908,False
j_002595,Japan,Japan,4,13.4,0.0,1.3448388888883047,False
j_002200,India,France,3,389.6,137.0,4.361355555555621,False
j_001855,Korea,France,2,11845.2,238.0,130.39015555555574,False
j_002590,Japan,Japan,4,67.8,0.0,6.834705555554359,False
j_000122,US_West,US_West,4,19.3,0.0,1.5123694444435323,False
j_000817,US_East,US_East,1,3067.4,0.0,246.19846666666618,False
j_001184,France,France,5,12.7,0.0,0.13899444444457185,False
j_001153,France,France,1,5610.0,0.0,53.40161111111111,False
j_002242,India,Germany,5,1.8,142.0,0.11734999999924102,False
j_002223,India,France,5,11.8,137.0,0.10914999999989232,False
j_001859,Korea,Korea,5,5.0,0.0,0.5126388888888889,False
j_001510,Germany,Germany,1,4232.9,0.0,226.45116111111096,False
j_002207,India,Germany,4,91.6,142.0,5.697011111111474,False
j_001191,France,France,3,201.0,0.0,1.9765,False
j_001500,Germany,Germany,3,488.3,0.0,29.413202777777215,False
j_000818,US_East,US_East,5,4.7,0.0,0.36033333333422585,False
j_002235,India,France,5,5.7,137.0,0.055258333333446194,False
j_000842,US_East,France,1,2805.5,90.0,25.887652777777777,False
j_002245,India,France,5,3.2,137.0,0.03102222222233508,False
j_000136,US_West,US_West,2,3819.1,0.0,293.9936388888893,False
j_002587,Japan,France,5,3.3,228.0,0.02676666666657224,False
j_002246,India,France,3,87.0,137.0,0.7056666666666667,False
j_000129,US_West,France,5,7.1,146.0,0.06528055555560908,False
j_000812,US_East,France,2,1955.7,90.0,21.794705555555677,False
j_002582,Japan,US_West,5,2.8,109.0,0.22547777777684028,False
j_001174,France,France,3,97.2,0.0,1.0287000000001232,False
j_000456,US_Central,France,1,7854.8,113.0,97.71072222222206,False
j_001889,Korea,Korea,3,319.9,0.0,34.808566666666,False
j_002558,Japan,France,4,16.9,228.0,0.19951388888882018,False
j_002216,India,France,4,48.1,137.0,0.5678472222222909,False
j_001896,Korea,France,5,7.7,238.0,0.09154444444458285,False
j_000113,US_West,US_West,1,5067.2,0.0,353.64074444444526,False
j_001541,Germany,France,4,29.6,12.0,0.34615555555562366,False
j_002564,Japan,France,4,60.3,228.0,0.7051749999998639,False
j_001548,Germany,France,5,5.8,12.0,0.06782777777764164,False
j_001515,Germany,France,3,21.8,12.0,0.25493888888875277,False
j_001196,France,France,3,306.0,0.0,3.842,False
j_001165,France,France,1,14862.5,0.0,180.32549999999998,False
j_000128,US_West,US_West,4,7.7,0.0,0.5298027777785788,False
j_000849,US_East,Germany,4,296.2,95.0,11.592938888889345,False
j_000141,US_West,US_West,1,669.0,0.0,46.23465833333333,False
j_002241,India,Germany,3,246.4,142.0,9.643822222221994,False
j_002208,India,France,4,4.8,137.0,0.0602666666665205,False
j_002206,India,France,3,354.1,137.0,4.703997222222301,False
j_001167,France,France,4,49.0,0.0,0.6655833333333333,False
j_000452,US_Central,France,1,15417.5,113.0,185.23705833333332,False
j_000833,US_East,Germany,1,3833.7,95.0,179.04185555555603,False
j_001509,Germany,Germany,3,152.8,0.0,6.557666666666167,False
j_001171,France,France,5,5.5,0.0,0.07684722222222222,False
j_001546,Germany,Germany,5,4.4,0.0,0.18883333333308353,False
j_001182,France,France,5,9.7,0.0,0.13553055555571822,False
j_002240,India,Germany,3,87.6,142.0,3.8698138888891815,False
j_002598,Japan,US_West,5,15.8,109.0,1.1042444444436308,False
j_002226,India,France,5,2.2,137.0,0.02768333333347982,False
j_002233,India,France,5,11.8,137.0,0.14848333333318683,False
j_002214,India,France,4,15.1,137.0,0.19000833333340655,False
j_002231,India,Germany,4,3.5,142.0,0.1757777777777778,False
j_002205,India,Germany,5,2.1,142.0,0.11048333333363958,False
j_000845,US_East,Germany,2,12132.2,95.0,524.4082111111113,False
j_001195,France,France,4,51.2,0.0,0.6314666666668102,False
j_000847,US_East,France,2,1596.8,90.0,18.943024999999892,False
j_001542,Germany,Germany,5,3.9,0.0,0.2051833333330271,False
j_001501,Germany,Germany,5,7.9,0.0,0.41562777777747156,False
j_000843,US_East,France,2,729.6,90.0,8.980247222222294,False
j_002215,India,France,5,6.9,137.0,0.0849083333332617,False
j_002596,Japan,US_West,5,5.6,109.0,0.3565333333337039,False
j_002586,Japan,US_West,4,44.1,109.0,2.807700000000371,False
j_000134,US_West,US_West,1,5017.7,0.0,313.4120222222229,False
j_002204,India,France,5,16.4,137.0,0.20181111111103947,False
j_000465,US_Central,France,1,4165.9,113.0,49.9243027777777,False
j_002565,Japan,France,4,48.6,228.0,0.5062500000000606,False
j_000107,US_West,US_West,5,12.8,0.0,0.8209777777770311,False
j_000829,US_East,France,5,7.8,90.0,0.08124999999987874,False
j_000838,US_East,France,5,4.7,90.0,0.0489583333334546,False
j_000110,US_West,US_West,2,1559.7,0.0,97.59875833333405,False
j_002237,India,France,4,53.3,137.0,0.5685333333332091,False
j_000800,US_East,France,2,2416.8,90.0,28.984583333333187,False
j_002225,India,France,1,4724.6,137.0,59.35577777777787,False
j_001536,Germany,Germany,5,5.0,0.0,0.22722222222222221,False
j_000813,US_East,France,3,159.7,90.0,1.9829416666668112,False
j_002217,India,France,3,214.1,137.0,2.658408333333406,False
j_001513,Germany,Germany,3,391.1,0.0,18.044913888889173,False
j_000483,US_Central,France,1,2477.0,113.0,31.871683333333333,False
j_002230,India,France,1,7369.7,137.0,87.6098166666668,False
j_001194,France,France,5,4.3,0.0,0.053749999999854484,False
j_001180,France,France,3,48.1,0.0,0.6386611111111884,False
j_000474,US_Central,France,4,14.9,113.0,0.1978388888888116,False
j_001549,Germany,France,1,3537.1,12.0,42.60928611111118,False
j_000135,US_West,US_West,4,5.0,0.0,0.2990277777777778,False
j_000464,US_Central,US_West,1,6942.9,39.0,455.9642111111108,False
j_001852,Korea,US_West,4,14.3,134.0,0.8552194444437483,False
j_000806,US_East,France,2,2492.4,90.0,29.681388888888836,False
j_001163,France,France,1,3388.5,0.0,38.758975000000014,False
j_002574,Japan,US_West,5,5.9,109.0,0.3426916666663286,False
j_000115,US_West,US_West,1,1466.8,0.0,90.39861944444372,False
j_001150,France,France,5,9.3,0.0,0.1141833333331904,False
j_000477,US_Central,US_West,5,6.8,39.0,0.39496666666599045,False
j_002232,India,France,3,261.2,137.0,3.1779333333334745,False
j_000126,US_West,US_West,1,3091.6,0.0,196.1847222222226,False
j_000451,US_Central,US_West,1,8410.4,39.0,577.2786888888885,False
j_002220,India,France,5,10.1,137.0,0.12288333333340415,False
j_002249,India,Germany,5,2.0,142.0,0.09649999999999999,False
j_002599,Japan,US_West,4,20.4,109.0,1.2766999999996356,False
j_001535,Germany,Germany,2,3528.7,0.0,129.74291944444465,False
j_001537,Germany,Germany,4,61.6,0.0,2.725800000000258,False
j_000453,US_Central,US_West,1,1863.0,39.0,117.18878055555552,False
j_001547,Germany,Germany,3,275.5,0.0,12.190875,False
j_002248,India,France,1,12495.3,137.0,145.26407499999988,False
j_001175,France,France,4,29.8,0.0,0.3302833333332043,False
j_001166,France,France,4,34.6,0.0,0.3469611111111695,False
j_000137,US_West,US_West,1,7654.8,0.0,535.7739333333325,False
j_002227,India,France,5,14.5,137.0,0.1454027777777778,False
j_001519,Germany,Germany,4,15.2,0.0,0.6510666666671653,False
j_002591,Japan,US_West,4,39.8,109.0,2.438855555554842,False
j_001503,Germany,France,5,9.4,12.0,0.10339999999993597,False
j_001544,Germany,France,3,103.3,12.0,1.136299999999872,False
j_000116,US_West,France,5,2.1,146.0,0.02310000000006403,False
j_001193,France,France,5,8.6,0.0,0.09460000000006402,False
j_001885,Korea,France,5,7.9,238.0,0.09414166666659729,False
j_000485,US_Central,France,5,11.3,113.0,0.1346583333331946,False
j_002236,India,France,5,8.7,137.0,0.09352500000012515,False
j_001151,France,France,3,1800.0,0.0,19.980275000000002,False
j_000127,US_West,France,4,14.5,146.0,0.155875,False
j_001189,France,France,5,3.0,0.0,0.03225,False
j_001887,Korea,France,5,3.3,238.0,0.03547499999987486,False
j_002209,India,France,5,8.3,137.0,0.09452777777764519,False
j_001879,Korea,France,5,5.2,238.0,0.059222222222354806,False
j_001894,Korea,France,1,2122.3,238.0,23.670627777777646,False
j_000121,US_West,France,1,6712.0,146.0,79.67549722222223,False
j_000470,US_Central,France,1,4550.9,113.0,52.17873888888882,False
j_001162,France,France,3,513.5,0.0,5.677027777777778,False
j_002581,Japan,US_West,4,17.0,109.0,1.2013333333333334,False
j_002567,Japan,France,1,1145.7,228.0,12.705183333333462,False
j_000825,US_East,Germany,1,3934.9,95.0,127.24836666666647,False
j_001173,France,France,5,5.6,0.0,0.06191111111117546,False
j_001512,Germany,Germany,5,3.2,0.0,0.10595555555594102,False
j_000114,US_West,US_West,2,3501.7,0.0,253.4778416666675,False
j_001170,France,France,4,24.9,0.0,0.278049999999935,False
j_002585,Japan,France,2,2301.3,228.0,26.618099999999863,False
j_001156,France,France,1,2784.3,0.0,32.456549999999865,False
j_002559,Japan,France,1,3202.8,228.0,38.929449999999854,False
j_001523,Germany,France,3,250.7,12.0,2.8482305555556877,False
j_002221,India,Germany,3,357.1,142.0,11.724783333333527,False
j_001187,France,France,5,6.6,0.0,0.07920000000006985,False
j_001188,France,Germany,1,4666.8,12.0,169.92927777777726,False
j_000498,US_Central,France,2,814.4,113.0,9.667316666666599,False
j_002572,Japan,France,1,10330.9,228.0,135.0414027777777,False
j_001871,Korea,France,1,7396.3,238.0,97.11299166666652,False
j_000832,US_East,Germany,1,7107.8,95.0,315.5914222222216,False
j_001862,Korea,Germany,5,10.4,244.0,0.392888888888669,False
j_001178,France,France,1,5297.2,0.0,69.7509361111113,False
j_000480,US_Central,France,4,49.2,113.0,0.6300333333334824,False
j_001154,France,France,5,1.7,0.0,0.02176944444459352,False
j_001522,Germany,France,3,205.0,12.0,2.6706944444444445,False
j_001858,Korea,France,5,6.5,238.0,0.08468055555555555,False
j_000823,US_East,France,5,7.0,90.0,0.09119444444444445,False
j_001197,France,France,5,2.9,0.0,0.03504166666659633,False
j_002551,Japan,France,3,149.8,228.0,1.8100833333331927,False
j_001543,Germany,France,5,3.4,12.0,0.041083333333263,False
j_000117,US_West,France,4,5.6,146.0,0.07746666666674717,False
j_001514,Germany,France,5,4.6,12.0,0.06363333333341385,False
j_001172,France,France,4,176.1,0.0,2.4360500000000807,False
j_002592,Japan,France,1,5163.5,228.0,68.85993888888892,False
j_001152,France,France,2,5055.2,0.0,67.43448055555571,False
j_002234,India,France,4,22.5,137.0,0.31375,False
j_000494,US_Central,France,4,12.0,113.0,0.16733333333333336,False
j_000804,US_East,France,1,6782.1,90.0,89.0084500000001,False
j_001876,Korea,US_West,4,52.4,134.0,3.225511111110753,False
j_000489,US_Central,France,1,1194.8,113.0,16.20349166666652,False
j_001528,Germany,France,5,3.8,12.0,0.054466666666499804,False
j_002580,Japan,US_West,4,249.6,109.0,15.364266666667024,False
j_000481,US_Central,France,3,126.4,113.0,1.6115999999999258,False
j_001186,France,France,5,5.1,0.0,0.06502500000007422,False
j_002579,Japan,US_West,5,6.5,109.0,0.38458333333333333,False
j_002550,Japan,US_West,5,4.9,109.0,0.28991666666632226,False
j_002578,Japan,US_West,4,20.5,109.0,1.2129166666666666,False
j_001883,Korea,US_West,2,1349.5,134.0,80.16009444444444,False
j_000811,US_East,France,3,204.9,90.0,2.487258333333263,False
j_002588,Japan,France,5,4.4,228.0,0.05341111111104046,False
j_000828,US_East,France,4,18.0,90.0,0.2185,False
j_000471,US_Central,France,5,4.5,113.0,0.060250000000000005,False
j_002553,Japan,France,1,21600.0,228.0,271.5779277777778,False
j_001850,Korea,France,2,3961.2,238.0,52.11451111111127,False
j_000468,US_Central,US_West,5,2.0,39.0,0.11827777777777779,False
j_001505,Germany,France,1,7577.3,12.0,106.20991388888872,False
j_001897,Korea,US_West,1,10595.9,134.0,575.6988527777773,False
j_002563,Japan,US_West,2,14400.0,109.0,759.2203194444445,False
j_000450,US_Central,France,1,4103.8,113.0,54.82918333333317,False
j_000123,US_West,US_West,1,1184.5,0.0,69.25274722222221,False
j_000102,US_West,US_West,5,1.0,0.0,0.059138888888888894,False
j_001881,Korea,US_West,2,901.9,134.0,52.523052777777465,False
j_000820,US_East,France,1,3782.3,90.0,50.80128055555541,False
j_000125,US_West,US_West,1,3107.5,0.0,173.57043611111104,False
j_000822,US_East,France,5,7.9,90.0,0.09611666666659584,False
j_000495,US_Central,US_West,5,3.8,39.0,0.2220888888882085,False
j_000124,US_West,US_West,5,6.5,0.0,0.37988888888888894,False
j_001179,France,France,1,2123.6,0.0,28.829369444444538,False
j_002594,Japan,US_West,1,1399.1,109.0,78.54288611111143,False
j_000473,US_Central,France,1,6180.9,113.0,89.05985833333325,False
j_001851,Korea,US_West,2,336.5,134.0,18.703791666666664,False
j_001890,Korea,Korea,5,4.2,0.0,0.4529000000012553,False
j_002557,Japan,US_West,1,17340.3,109.0,858.7138027777772,False
j_001192,France,Germany,5,25.4,12.0,1.69262777777739,False
j_001517,Germany,Germany,5,4.1,0.0,0.27321944444483237,False
j_000479,US_Central,US_West,4,9.7,39.0,0.5391583333339804,False
j_002583,Japan,US_West,1,7752.9,109.0,408.9422916666664,False
j_001181,France,France,1,6333.8,0.0,91.71696111111095,False
j_002570,Japan,US_West,1,3936.0,109.0,209.7890666666667,False
j_000145,US_West,US_West,5,2.0,0.0,0.10527777777777778,False
j_000830,US_East,US_East,4,15.1,0.0,1.1320805555559919,False
j_000118,US_West,US_West,1,21600.0,0.0,1052.506225,False
j_000484,US_Central,US_Central,5,2.9,0.0,0.24778888888839157,False
j_001860,Korea,Korea,2,921.4,0.0,99.61290555555492,False
j_000819,US_East,France,5,11.7,90.0,0.16932500000016848,False
j_000463,US_Central,US_Central,3,846.6,0.0,69.13486666666718,False
j_000462,US_Central,US_Central,5,2.9,0.0,0.2366722222217472,False
j_000496,US_Central,US_Central,4,22.2,0.0,1.8117666666676167,False
j_000810,US_East,France,1,1794.1,90.0,26.63708055555566,False
j_000482,US_Central,US_Central,3,394.3,0.0,32.34566111111013,False
j_001856,Korea,Korea,4,22.5,0.0,2.424375,False
j_000132,US_West,US_West,5,7.1,0.0,0.3715666666669713,False
j_000106,US_West,US_West,1,19102.9,0.0,928.4323333333331,False
j_000831,US_East,US_West,5,2.7,74.0,0.13785000000059439,False
j_002229,India,France,1,7794.4,137.0,105.98699999999995,False
j_001529,Germany,France,4,15.4,12.0,0.22586666666658128,False
j_002218,India,France,2,2386.8,137.0,35.4472666666665,False
j_000143,US_West,US_West,4,15.9,0.0,0.8705249999996812,False
j_000486,US_Central,US_Central,4,88.8,0.0,7.02259999999908,False
j_000814,US_East,France,3,366.7,90.0,5.609369444444615,False
j_000139,US_West,US_Central,1,11002.5,39.0,984.5822750000001,False
j_002556,Japan,US_West,5,4.3,109.0,0.24354722222156286,False
j_001183,France,France,1,14958.0,0.0,174.15963888888888,False
j_002239,India,Germany,1,6805.7,142.0,576.187325000001,False
j_000490,US_Central,France,4,31.5,113.0,0.43400000000000005,False
j_000109,US_West,US_West,4,9.2,0.0,0.5113666666673138,False
j_000499,US_Central,France,4,32.3,113.0,0.44502222222206184,False
j_001872,Korea,US_West,1,4874.0,134.0,242.75502222222227,False
j_002219,India,France,1,21600.0,137.0,251.23848888888884,False
j_000808,US_East,France,1,6438.2,90.0,76.99678888888897,False
j_000840,US_East,France,5,1.4,90.0,0.020105555555471964,False
j_000146,US_West,US_West,1,14903.8,0.0,697.7638611111106,False
j_000835,US_East,France,5,3.0,90.0,0.04308333333333334,False
j_001875,Korea,Korea,1,6381.8,0.0,661.2101499999987,False
j_000469,US_Central,US_East,5,26.3,38.0,2.019986111110217,False
j_001158,France,France,3,232.8,0.0,3.0263999999998488,False
j_001891,Korea,Korea,4,32.9,0.0,3.4307388888882815,False
j_000457,US_Central,France,4,3.5,113.0,0.04549999999999999,False
j_001168,France,France,5,4.6,0.0,0.05980000000007567,False
j_000827,US_East,France,5,3.1,90.0,0.03573611111117821,False
j_002575,Japan,US_West,4,84.0,109.0,4.174333333333333,False
j_001518,Germany,France,5,6.6,12.0,0.07608333333340044,False
j_000815,US_East,France,5,6.3,90.0,0.0726249999998658,False
j_000103,US_West,US_West,1,8206.9,0.0,375.81451388888865,False
j_000803,US_East,France,3,104.6,90.0,1.2871611111111825,False
j_001157,France,France,5,10.0,0.0,0.11722222222222223,False
j_000459,US_Central,France,5,7.6,113.0,0.08908888888895712,False
j_000816,US_East,France,3,288.3,90.0,3.37951666666653,False
j_000120,US_West,US_West,1,1221.2,0.0,56.56670000000055,False
j_000466,US_Central,France,4,72.4,113.0,0.8245555555554893,False
j_000460,US_Central,France,3,448.6,113.0,5.109055555555622,False
j_000493,US_Central,France,1,5853.5,113.0,60.6439388888889,False
j_000455,US_Central,France,4,52.1,113.0,0.5933611111111774,False
j_002224,India,France,1,2082.1,137.0,20.1725194444445,False
j_002202,India,France,4,33.7,137.0,0.33231944444455924,False
j_000467,US_Central,US_West,5,1.3,39.0,0.061677777777225454,False
j_000454,US_Central,US_West,4,5.7,39.0,0.2704333333338857,False
j_000846,US_East,France,5,9.8,90.0,0.09663888888877409,False
j_000104,US_West,US_West,4,52.2,0.0,2.4121777777782794,False
j_001539,Germany,France,5,4.0,12.0,0.038000000000000006,False
j_001520,Germany,France,2,7546.2,12.0,81.29412777777792,False
j_000821,US_East,US_East,2,1289.5,0.0,109.71443055555552,False
j_000472,US_Central,US_West,5,7.3,39.0,0.3252555555550368,False
j_000144,US_West,US_West,4,49.0,0.0,2.183222222222222,False
j_001185,France,France,5,8.2,0.0,0.07995000000011351,False
j_002569,Japan,US_West,2,796.4,109.0,35.372830555555296,False
j_001869,Korea,France,1,6234.8,238.0,69.071536111111,False
j_000491,US_Central,France,3,1445.0,113.0,15.344824999999995,False
j_000131,US_West,US_West,5,4.0,0.0,0.17844444444444443,False
j_001861,Korea,US_West,3,121.9,134.0,5.499044444444182,False
j_000497,US_Central,US_West,1,867.6,39.0,39.0985333333336,False
j_000848,US_East,France,5,6.7,90.0,0.0679305555556736,False
j_001882,Korea,US_West,2,2615.6,134.0,118.67072222222248,False
j_002228,India,France,2,683.9,137.0,7.978833333333266,False
j_000836,US_East,US_East,5,9.4,0.0,0.8018722222217257,False
j_001877,Korea,Korea,1,10198.5,0.0,1022.2762833333304,False
j_001526,Germany,France,4,26.2,12.0,0.2882000000001281,False
j_000112,US_West,US_West,1,4096.1,0.0,194.32414444444473,False
j_000488,US_Central,US_West,5,2.7,39.0,0.12262500000052871,False
j_000839,US_East,France,1,2758.9,90.0,30.9165666666666,False
j_000140,US_West,US_West,2,1442.8,0.0,66.13421111111056,False
j_002584,Japan,Korea,4,13.6,30.0,1.3924888888894849,False
j_001164,France,France,1,2804.5,0.0,31.97414166666667,False
j_001199,France,France,2,3633.8,0.0,41.33885555555542,False
j_000805,US_East,US_East,3,140.7,0.0,11.728908333334305,False
j_000148,US_West,US_West,5,5.2,0.0,0.23775555555608782,False
j_000100,US_West,US_West,5,4.2,0.0,0.1920333333338656,False
j_001155,France,France,5,7.4,0.0,0.0772888888888281,False
j_001893,Korea,Korea,5,1.7,0.0,0.1717000000011758,False
j_000826,US_East,US_East,5,5.1,0.0,0.4251416666671519,False
j_001853,Korea,Korea,1,3548.0,0.0,355.02855555555556,False
j_001865,Korea,US_West,4,10.2,134.0,0.4808166666672154,False
j_002243,India,France,4,96.2,137.0,1.1383666666668046,False
j_000458,US_Central,US_West,5,5.0,39.0,0.23569444444444446,False
j_001502,Germany,France,5,3.5,12.0,0.041611111111111106,False
j_000111,US_West,US_West,4,39.3,0.0,2.027224999999399,False
j_002589,Japan,US_West,5,9.1,109.0,0.4251722222224942,False
j_001159,France,France,1,21600.0,0.0,257.8701111111115,False
j_001534,Germany,France,5,3.3,12.0,0.0367749999998713,False
j_002593,Japan,US_West,4,120.4,109.0,5.792577777777497,False
j_001532,Germany,France,1,10574.1,12.0,127.31508611111117,False
j_002211,India,France,5,9.3,137.0,0.103591666666537,False
j_001507,Germany,France,4,27.5,12.0,0.3063194444444444,False
j_000475,US_Central,US_West,3,440.7,39.0,21.77333888888949,False
j_002247,India,France,3,189.7,137.0,2.3038111111112407,False
