job_name,origin,assigned,k,duration,latency_ms,carbon_g,dropped
j_001973,Korea,US_West,5,7.1,134.0,0.503113888887239,False
j_000933,US_East,France,1,7158.6,90.0,92.92811666666643,False
j_000928,US_East,France,2,1220.0,90.0,16.51627777777778,False
j_000575,US_Central,Korea,2,3181.5,153.0,284.4581333333334,False
j_002671,Japan,Korea,4,70.5,30.0,5.9846666666666675,False
j_000905,US_East,Korea,4,52.4,193.0,4.448177777779755,False
j_001979,Korea,US_West,5,31.4,134.0,2.314877777779494,False
j_002337,India,US_West,5,9.0,225.0,0.6635,False
j_002655,Japan,Korea,4,90.2,30.0,7.656977777778767,False
j_001627,Germany,Korea,5,4.8,244.0,0.40746666666567843,False
j_002678,Japan,US_West,5,7.6,109.0,0.5602888888871723,False
j_001617,Germany,Korea,1,6552.0,244.0,600.4293277777779,False
j_002656,Japan,US_West,1,21600.0,109.0,1276.5131833333332,False
j_002313,India,US_West,1,2039.8,225.0,136.89681111111037,False
j_001984,Korea,US_West,3,237.9,134.0,16.492933333334893,False
j_000906,US_East,France,1,2365.6,90.0,31.596166666666395,False
j_000221,US_West,France,2,1694.5,146.0,22.76565277777778,False
j_002338,India,France,3,105.3,137.0,1.3893749999998464,False
j_002653,Japan,France,4,71.9,228.0,0.9846305555558744,False
j_000949,US_East,France,1,3193.9,90.0,39.96151944444476,False
j_000227,US_West,US_West,4,24.8,0.0,1.5940888888881406,False
j_001615,Germany,France,1,21600.0,12.0,269.4238888888888,False
j_002674,Japan,France,5,4.4,228.0,0.060255555555874404,False
j_002694,Japan,US_West,4,14.6,109.0,0.8618055555541813,False
j_002305,India,France,4,79.0,137.0,1.0182222222222221,False
j_002693,Japan,US_East,5,4.3,172.0,0.3706361111101077,False
j_002654,Japan,France,5,5.3,228.0,0.06831111111096107,False
j_002664,Japan,US_West,5,12.9,109.0,0.7614583333347077,False
j_001612,Germany,US_West,2,1199.5,153.0,69.9041111111111,False
j_001969,Korea,US_West,4,13.4,134.0,0.7909722222235965,False
j_001296,France,France,1,4264.5,0.0,55.27776666666666,False
j_000903,US_East,France,1,2255.9,90.0,28.00214444444478,False
j_001271,France,US_West,1,1468.4,146.0,86.56184444444581,False
j_002302,India,US_West,5,7.6,225.0,0.44037777777642867,False
j_000572,US_Central,France,1,3239.6,113.0,42.364855555555266,False
j_002301,India,France,3,611.8,137.0,7.512161111110991,False
j_000559,US_Central,US_West,1,20914.8,39.0,1195.0295999999994,False
j_001623,Germany,US_West,5,12.5,153.0,0.7496527777777777,False
j_000929,US_East,US_West,2,1096.4,74.0,65.59534444444583,False
j_000569,US_Central,France,2,4350.9,113.0,58.97689166666698,False
j_001604,Germany,US_West,1,2329.7,153.0,139.56717500000067,False
j_000231,US_West,US_West,5,6.6,0.0,0.3906833333319551,False
j_000551,US_Central,France,1,9671.8,113.0,124.25629166666654,False
j_002696,Japan,US_East,5,10.5,172.0,0.9365416666666667,False
j_002329,India,France,5,10.8,137.0,0.15269999999983538,False
j_001977,Korea,US_East,4,40.8,193.0,3.6391333333322953,False
j_001999,Korea,US_West,4,55.2,134.0,3.2798000000006917,False
j_001269,France,US_West,1,2831.1,146.0,176.49410833333195,False
j_000225,US_West,US_West,4,31.7,0.0,1.883508333334025,False
j_002345,India,US_West,1,1030.5,225.0,63.29222500000005,False
j_001634,Germany,France,4,50.2,12.0,0.7087722222223868,False
j_002661,Japan,US_East,4,15.3,172.0,1.356174999998968,False
j_001993,Korea,US_West,4,118.4,134.0,7.278311111112543,False
j_000245,US_West,US_West,1,1058.5,0.0,66.33234722222221,False
j_001626,Germany,US_East,1,10217.2,95.0,921.2587555555566,False
j_002689,Japan,France,5,3.3,228.0,0.044458333333176496,False
j_001957,Korea,US_East,3,352.3,193.0,31.122480555554517,False
j_000248,US_West,France,3,73.3,146.0,0.9630805555554025,False
j_001628,Germany,France,4,15.0,12.0,0.19708333333333333,False
j_002306,India,France,1,896.5,137.0,12.122036111111106,False
j_002682,Japan,France,5,2.7,228.0,0.035475000000152954,False
j_001625,Germany,France,5,6.5,12.0,0.08829166666666666,False
j_000556,US_Central,France,1,2891.5,113.0,37.67540833333329,False
j_000234,US_West,France,1,3894.1,146.0,49.052299999999725,False
j_001989,Korea,US_West,5,1.7,134.0,0.10596666666739232,False
j_002683,Japan,US_West,4,53.1,109.0,3.4160999999985022,False
j_002343,India,US_West,4,25.6,225.0,1.6469333333318354,False
j_002332,India,France,4,34.6,137.0,0.4738277777774589,False
j_000558,US_Central,France,2,14400.0,113.0,171.53387777777783,False
j_000946,US_East,France,1,14262.2,90.0,170.19808333333341,False
j_002699,Japan,France,5,3.0,228.0,0.03933333333333334,False
j_000935,US_East,US_West,5,4.9,74.0,0.2948166666680675,False
j_001966,Korea,US_West,4,3.5,134.0,0.21058333333333334,False
j_002303,India,US_West,1,3726.6,225.0,204.27053333333222,False
j_002342,India,France,4,11.9,137.0,0.13784166666693637,False
j_002344,India,US_West,2,492.0,225.0,28.590666666666664,False
j_002318,India,US_West,5,15.1,225.0,0.8774777777764247,False
j_000235,US_West,US_West,1,21600.0,0.0,1152.9318388888887,False
j_000211,US_West,France,2,1109.5,146.0,13.79754999999998,False
j_002333,India,France,5,2.9,137.0,0.034075000000273574,False
j_000571,US_Central,US_West,1,14481.3,39.0,772.1580527777772,False
j_000573,US_Central,US_East,2,6524.8,38.0,593.1314611111102,False
j_000934,US_East,US_East,4,19.6,0.0,1.7079222222201935,False
j_000592,US_Central,US_West,1,6625.0,39.0,361.85910277777776,False
j_002349,India,US_East,3,211.6,204.0,18.43858888888686,False
j_000570,US_Central,US_West,2,2964.4,39.0,157.7749333333346,False
j_002317,India,US_East,5,6.7,204.0,0.58383055555657,False
j_000599,US_Central,France,1,21600.0,113.0,274.51568611111117,False
j_001610,Germany,US_East,4,19.9,95.0,1.8296944444465852,False
j_001288,France,US_East,5,6.3,90.0,0.5792499999989297,False
j_000243,US_West,France,5,3.3,146.0,0.038133333333198814,False
j_002658,Japan,France,4,29.8,228.0,0.344355555555421,False
j_000568,US_Central,US_East,1,4863.5,38.0,443.5404000000001,False
j_002325,India,US_East,1,13395.7,204.0,1178.4009166666679,False
j_002695,Japan,France,4,6.5,228.0,0.07890277777777778,False
j_001266,France,France,5,10.5,0.0,0.12745833333333334,False
j_000901,US_East,France,1,6638.2,90.0,80.52132222222234,False
j_002322,India,France,2,5580.8,137.0,68.08400555555542,False
j_002341,India,France,5,3.9,137.0,0.048316666666955124,False
j_001990,Korea,US_East,4,126.7,193.0,11.526180555556614,False
j_000200,US_West,France,1,11821.3,146.0,141.4660583333332,False
j_000249,US_West,US_East,4,37.7,74.0,3.429652777778837,False
j_000908,US_East,US_East,5,4.2,0.0,0.38208333333439237,False
j_000937,US_East,US_West,5,5.5,74.0,0.3215972222222222,False
j_002688,Japan,France,4,100.6,228.0,1.3580999999996857,False
j_000232,US_West,US_East,5,8.9,74.0,0.8089111111132273,False
j_000201,US_West,US_East,4,38.4,74.0,3.490133333335449,False
j_000917,US_East,US_West,1,2789.1,74.0,152.8358666666654,False
j_001643,Germany,US_West,5,4.5,153.0,0.247375,False
j_001965,Korea,US_West,2,873.7,134.0,48.80121944444511,False
j_002304,India,US_East,3,162.5,204.0,14.634027777777778,False
j_000202,US_West,US_East,3,171.7,74.0,15.462538888889938,False
j_000586,US_Central,US_East,1,21600.0,38.0,1890.1494583333333,False
j_002336,India,US_East,4,16.6,204.0,1.4949222222201255,False
j_000591,US_Central,US_West,5,13.4,39.0,0.7492833333346354,False
j_001290,France,France,4,30.5,0.0,0.3863333333333333,False
j_000590,US_Central,US_Central,5,1.0,0.0,0.09877777777777778,False
j_000595,US_Central,US_East,5,4.9,38.0,0.44127222222431894,False
j_000942,US_East,US_East,1,2318.2,0.0,203.3245527777788,False
j_000922,US_East,US_West,1,6173.4,74.0,325.79831944444555,False
j_000216,US_West,US_West,1,1980.3,0.0,108.11467499999934,False
j_001606,Germany,France,2,1599.4,12.0,17.89532222222249,False
j_000580,US_Central,US_East,1,6134.3,38.0,524.2202666666658,False
j_001637,Germany,US_East,1,16655.1,95.0,1462.7050666666646,False
j_000230,US_West,US_East,3,28.1,74.0,2.4540666666646334,False
j_000240,US_West,US_West,5,9.2,0.0,0.5049777777784168,False
j_000944,US_East,Germany,4,26.2,95.0,2.5857944444455936,False
j_001975,Korea,Germany,1,1439.5,244.0,142.51577500000002,False
j_000215,US_West,US_West,1,2057.8,0.0,108.35543888888827,False
j_001956,Korea,US_East,1,1187.2,193.0,103.63121111111207,False
j_000585,US_Central,US_West,3,122.1,39.0,6.678191666665394,False
j_002334,India,Germany,5,7.3,142.0,0.7204694444432954,False
j_001253,France,US_East,5,12.2,90.0,1.0766500000010273,False
j_000930,US_East,Germany,5,7.1,95.0,0.7007305555532577,False
j_001285,France,Germany,1,10002.7,12.0,989.2524527777787,False
j_000915,US_East,US_East,1,2934.7,0.0,247.3114138888899,False
j_001274,France,US_East,1,3433.9,90.0,288.5795777777798,False
j_002315,India,France,3,242.7,137.0,2.764083333333466,False
j_001631,Germany,France,5,4.4,12.0,0.050111111111376276,False
j_002691,Japan,US_West,1,781.1,109.0,40.3324777777765,False
j_001251,France,US_West,4,19.4,146.0,0.9840111111122921,False
j_001988,Korea,US_West,1,2657.6,134.0,139.501222222221,False
j_000553,US_Central,France,5,6.3,113.0,0.06877499999987291,False
j_000233,US_West,France,2,1802.2,146.0,18.622416666666787,False
j_000926,US_East,France,1,21600.0,90.0,315.02250000000015,False
j_001635,Germany,France,4,43.8,12.0,0.41974999999988843,False
j_000217,US_West,France,1,17699.0,146.0,253.7825416666666,False
j_001646,Germany,France,4,18.5,12.0,0.21120833333333333,False
j_001602,Germany,France,5,1.8,12.0,0.020549999999867095,False
j_000597,US_Central,France,2,1715.7,113.0,21.921075000000155,False
j_000204,US_West,France,2,592.4,146.0,7.379500000000301,False
j_000562,US_Central,US_West,1,9918.9,39.0,529.9864222222235,False
j_001621,Germany,US_West,1,14543.9,153.0,788.7181750000015,False
j_001263,France,US_West,4,39.0,146.0,1.9142499999999998,False
j_001603,Germany,France,3,31.2,12.0,0.40300000000015035,False
j_000940,US_East,France,3,95.9,90.0,1.2387083333336342,False
j_002347,India,US_Central,2,602.7,244.0,53.69052500000104,False
j_001998,Korea,US_West,4,108.6,134.0,5.529549999998815,False
j_001256,France,France,5,4.3,0.0,0.05864722222206344,False
j_000247,US_West,US_West,1,10404.5,0.0,562.9858583333335,False
j_001600,Germany,France,3,56.6,12.0,0.7719611111107936,False
j_001649,Germany,US_West,4,12.8,153.0,0.6517333333327406,False
j_002698,Japan,US_West,5,10.1,109.0,0.5142583333321479,False
j_002308,India,France,5,7.1,137.0,0.09683611111079357,False
j_001629,Germany,France,3,412.3,12.0,5.760747222222059,False
j_000916,US_East,France,1,7464.4,90.0,106.35809444444477,False
j_001294,France,France,4,47.0,0.0,0.6566944444444445,False
j_000219,US_West,France,5,2.2,146.0,0.030738888889051547,False
j_002663,Japan,France,1,2499.5,228.0,33.52316666666667,False
j_001962,Korea,France,3,443.2,238.0,6.018483333333482,False
j_001950,Korea,US_West,4,26.7,134.0,1.4284500000006228,False
j_000919,US_East,US_West,5,6.5,74.0,0.34774999999999995,False
j_002310,India,France,1,1769.8,137.0,23.972899999999782,False
j_001614,Germany,France,4,12.7,12.0,0.16933333333348854,False
j_000224,US_West,US_West,1,20595.2,0.0,978.7181999999995,False
j_002690,Japan,US_West,1,1739.2,109.0,96.98965555555615,False
j_002300,India,US_West,1,2541.2,225.0,138.34085555555623,False
j_001622,Germany,France,5,7.0,12.0,0.09041666666666667,False
j_001268,France,France,2,583.7,0.0,8.160008333333458,False
j_000923,US_East,US_West,3,598.4,74.0,33.288875000001305,False
j_001636,Germany,US_East,4,57.2,95.0,4.98275555555657,False
j_002651,Japan,US_East,5,14.0,172.0,1.2195555555555557,False
j_001272,France,France,5,7.0,0.0,0.10616666666666666,False
j_000246,US_West,France,5,10.8,146.0,0.16589999999982116,False
j_002340,India,France,4,15.1,137.0,0.2319527777774201,False
j_002667,Japan,France,1,4527.6,228.0,67.0284305555552,False
j_001642,Germany,France,5,4.5,12.0,0.06912499999999999,False
j_000593,US_Central,France,5,2.5,113.0,0.03680555555555556,False
j_001647,Germany,France,4,12.6,12.0,0.18549999999965722,False
j_001952,Korea,France,5,7.1,238.0,0.104527777777435,False
j_000208,US_West,France,2,2160.4,146.0,31.724227777778133,False
j_000237,US_West,France,4,17.6,146.0,0.24688888888856228,False
j_001639,Germany,France,3,77.7,12.0,1.0899583333334966,False
j_000574,US_Central,France,5,4.8,113.0,0.06733333333317003,False
j_002687,Japan,France,4,14.4,228.0,0.22120000000035767,False
j_000596,US_Central,France,5,11.7,113.0,0.17972500000017883,False
j_001293,France,France,1,18369.7,0.0,323.46275000000026,False
j_002659,Japan,France,5,8.6,228.0,0.12661111111076834,False
j_000910,US_East,France,5,4.3,90.0,0.06330555555538417,False
j_001955,Korea,France,5,5.8,238.0,0.0853888888887175,False
j_000914,US_East,France,1,478.0,90.0,7.276222222222222,False
j_002697,Japan,France,5,24.2,228.0,0.36837777777795494,False
j_001292,France,France,4,31.6,0.0,0.4810222222218678,False
j_001982,Korea,France,3,149.2,238.0,2.364975000000177,False
j_000902,US_East,France,5,6.5,90.0,0.10526388888888888,False
j_001996,Korea,France,5,4.3,238.0,0.06963611111092258,False
j_000565,US_Central,France,4,19.2,113.0,0.31093333333352186,False
j_001983,Korea,France,1,10578.4,238.0,181.93971111111156,False
j_000578,US_Central,France,5,3.6,113.0,0.05939999999961583,False
j_000576,US_Central,France,4,42.9,113.0,0.7078500000003842,False
j_001994,Korea,France,1,1639.6,238.0,27.299799999999607,False
j_001289,France,US_West,5,2.3,146.0,0.12055833333272312,False
j_002670,Japan,US_West,5,3.6,109.0,0.18869999999877957,False
j_000948,US_East,US_West,4,44.1,74.0,2.311574999998779,False
j_000913,US_East,France,1,6899.8,90.0,118.2904861111109,False
j_001981,Korea,France,1,1530.3,238.0,25.4726888888887,False
j_001632,Germany,France,5,4.5,12.0,0.075,False
j_001601,Germany,US_West,5,2.1,153.0,0.10943333333212002,False
j_001980,Korea,US_West,1,3951.2,134.0,181.4585833333336,False
j_000932,US_East,US_West,5,2.7,74.0,0.14070000000060665,False
j_000939,US_East,US_West,5,22.7,74.0,1.1829222222228288,False
j_000594,US_Central,US_West,5,6.9,39.0,0.35956666666787995,False
j_002662,Japan,France,1,4808.5,228.0,82.87560277777777,False
j_002666,Japan,France,1,17470.8,228.0,324.3921083333331,False
j_000938,US_East,France,4,15.5,90.0,0.2548888888888889,False
j_002314,India,France,2,664.2,137.0,11.184583333333542,False
j_000564,US_Central,France,4,32.4,113.0,0.5292000000003803,False
j_001295,France,US_West,3,389.4,146.0,17.26913333333432,False
j_002328,India,US_West,2,5056.8,225.0,176.15028888888818,False
j_001297,France,US_West,4,38.1,146.0,1.655233333332322,False
j_001258,France,France,3,491.4,0.0,8.816258333333753,False
j_002684,Japan,US_East,1,6327.2,172.0,559.1001027777787,False
j_001605,Germany,US_West,3,191.2,153.0,8.041022222222713,False
j_000218,US_West,US_West,1,4712.8,0.0,148.28173611111083,False
j_002679,Japan,US_West,5,1.4,109.0,0.05887777777875696,False
j_000239,US_West,US_West,5,4.1,0.0,0.1724277777767986,False
j_002692,Japan,US_West,3,56.9,109.0,2.3929611111120903,False
j_001974,Korea,France,2,538.4,238.0,9.491733333333741,False
j_000909,US_East,France,2,2397.2,90.0,42.45087777777799,False
j_000242,US_West,US_East,5,3.7,74.0,0.33413055555660687,False
j_000238,US_West,France,5,8.3,146.0,0.14548055555535153,False
j_002652,Japan,US_West,1,11141.5,109.0,301.7605888888886,False
j_000563,US_Central,US_West,3,146.2,39.0,5.5799666666671115,False
j_001970,Korea,US_West,4,25.9,134.0,0.9885166666675554,False
j_002660,Japan,US_East,4,18.5,172.0,1.670652777777778,False
j_001283,France,US_West,5,2.7,146.0,0.10305000000044431,False
j_001958,Korea,US_West,2,6034.3,134.0,165.36824166666642,False
j_000920,US_East,US_East,1,7146.6,0.0,619.4237333333314,False
j_002339,India,France,2,3027.4,137.0,56.28787222222274,False
j_001971,Korea,France,1,6659.2,238.0,128.95456944444467,False
j_001648,Germany,US_East,4,35.3,95.0,3.0426638888878856,False
j_001991,Korea,US_West,4,10.0,134.0,0.27444444444444444,False
j_000236,US_West,US_West,5,1.6,0.0,0.04391111111047211,False
j_001986,Korea,France,2,2062.3,238.0,39.93501666666646,False
j_000561,US_Central,France,4,84.5,113.0,1.572638888888889,False
j_000223,US_West,US_West,5,7.6,0.0,0.2085777777771388,False
j_000584,US_Central,France,5,5.1,113.0,0.09845833333288384,False
j_000550,US_Central,France,3,84.6,113.0,1.6332499999995505,False
j_002312,India,US_West,4,39.7,225.0,0.9814722222225101,False
j_000226,US_West,France,5,6.6,146.0,0.13071666666620552,False
j_000589,US_Central,US_West,3,99.1,39.0,2.353624999999447,False
j_002307,India,US_West,1,2200.3,225.0,54.90927499999968,False
j_001280,France,France,5,3.5,0.0,0.06931944444444443,False
j_000943,US_East,France,1,3086.8,90.0,60.31668888888868,False
j_000228,US_West,US_West,5,4.3,0.0,0.09973611111084109,False
j_001972,Korea,France,1,10472.8,238.0,198.0158277777776,False
j_001997,Korea,France,1,7972.1,238.0,152.94188611111068,False
j_000918,US_East,France,5,1.0,90.0,0.019527777777777776,False
j_001284,France,US_West,4,21.9,146.0,0.5079583333338734,False
j_002327,India,US_West,4,26.0,225.0,0.6030555555555556,False
j_002686,Japan,US_West,5,4.7,109.0,0.1090138888891589,False
j_001985,Korea,France,1,3954.0,238.0,77.3722611111111,False
j_000936,US_East,US_West,3,149.0,74.0,4.109916666666666,False
j_001645,Germany,US_West,4,63.8,153.0,1.7598166666663455,False
j_000921,US_East,US_West,1,601.6,74.0,17.099583333332607,False
j_002668,Japan,France,1,8857.8,228.0,166.31836666666644,False
j_000945,US_East,US_West,4,17.8,74.0,0.5236166666663242,False
j_000947,US_East,US_West,3,321.6,74.0,9.460399999999316,False
j_002675,Japan,US_West,4,32.3,109.0,0.9501583333329909,False
j_001987,Korea,US_West,2,2000.5,134.0,53.81151111111108,False
j_000205,US_West,US_West,1,2154.3,0.0,57.07756666666648,False
j_000566,US_Central,US_East,4,20.6,38.0,1.7418444444424754,False
j_002309,India,US_East,5,2.0,204.0,0.1691111111111111,False
j_000925,US_East,US_West,5,7.9,74.0,0.20781388888950136,False
j_000912,US_East,US_West,5,2.9,74.0,0.07628611111172358,False
j_002311,India,US_West,1,21600.0,225.0,669.0510555555555,False
j_002672,Japan,US_East,5,6.2,172.0,0.5242444444454287,False
j_001995,Korea,US_West,5,26.3,134.0,0.6918361111108049,False
j_000220,US_West,US_West,5,5.0,0.0,0.13152777777777777,False
j_002677,Japan,US_West,2,1103.3,109.0,28.40084444444417,False
j_000598,US_Central,US_West,1,2666.0,39.0,66.2551111111111,False
j_002323,India,US_West,5,3.6,225.0,0.0955999999993817,False
j_001286,France,France,5,7.7,0.0,0.1518611111113407,False
j_001968,Korea,France,4,68.7,238.0,1.3854500000002348,False
j_002681,Japan,US_West,1,3291.1,109.0,81.04567222222167,False
j_000927,US_East,US_West,3,164.1,74.0,4.111616666666084,False
j_000941,US_East,France,5,5.5,90.0,0.11091666666666665,False
j_001963,Korea,France,2,413.2,238.0,8.032344444444638,False
j_000222,US_West,France,1,14931.7,146.0,249.12771388888908,False
j_000210,US_West,France,1,12973.4,146.0,215.50368333333367,False
j_000207,US_West,France,5,1.4,146.0,0.02656111111155284,False
j_000560,US_Central,France,3,194.1,113.0,3.4991916666662473,False
j_002680,Japan,France,1,21600.0,228.0,364.6625638888889,False
j_000581,US_Central,US_West,3,167.0,39.0,4.235305555555556,False
j_001633,Germany,France,4,49.4,12.0,0.8892000000004191,False
j_002676,Japan,US_West,2,1388.5,109.0,34.90766666666664,False
j_000931,US_East,US_West,5,15.1,74.0,0.3657555555549916,False
j_000214,US_West,US_West,5,12.0,0.0,0.2906666666666667,False
j_000924,US_East,US_West,4,88.5,74.0,2.143666666666667,False
j_002320,India,US_West,2,811.5,225.0,20.86322222222217,False
j_000911,US_East,France,5,6.0,90.0,0.11583333333333333,False
j_001279,France,US_West,3,300.7,146.0,7.9518444444447525,False
j_002330,India,US_West,5,7.0,225.0,0.18511111111111112,False
j_001257,France,US_West,3,446.6,146.0,11.210422222221673,False
j_001640,Germany,France,4,62.9,12.0,1.093761111111516,False
j_000209,US_West,France,5,9.0,146.0,0.1565,False
j_000203,US_West,France,4,38.1,146.0,0.6688666666662579,False
j_002669,Japan,France,3,58.6,228.0,1.0287555555551469,False
j_002673,Japan,France,4,43.5,228.0,0.7104999999999999,False
j_000557,US_Central,France,5,8.9,113.0,0.14536666666704695,False
j_002319,India,France,1,17547.0,137.0,292.93899999999996,False
j_000583,US_Central,France,5,3.6,113.0,0.058799999999619705,False
j_000567,US_Central,France,3,52.5,113.0,0.835625,False
j_000555,US_Central,France,5,3.3,113.0,0.0525249999998147,False
j_000579,US_Central,France,5,7.9,113.0,0.12574166666703723,False
j_000587,US_Central,France,5,3.2,113.0,0.05093333333351862,False
j_000907,US_East,France,5,3.2,90.0,0.05057777777796178,False
j_001287,France,France,5,2.0,0.0,0.03161111111111111,False
j_001270,France,France,3,49.3,0.0,0.7752277777775921,False
j_002321,India,US_West,5,3.9,225.0,0.1268583333340907,False
j_001261,France,US_West,1,3253.1,146.0,106.37515833333258,False
j_001299,France,US_West,5,5.1,146.0,0.1658916666659093,False
j_001954,Korea,France,1,3349.0,238.0,51.97148611111111,False
j_002326,India,France,4,43.8,137.0,0.6861999999998176,False
j_000554,US_Central,France,3,69.1,113.0,1.078211111110753,False
j_000552,US_Central,France,5,9.4,113.0,0.14543888888924913,False
j_001638,Germany,France,1,4469.8,12.0,70.34753055555535,False
j_001613,Germany,France,1,4566.1,12.0,72.4776027777774,False
j_001282,France,France,4,25.0,0.0,0.39375,False
j_000206,US_West,US_West,5,6.1,0.0,0.20079166666590026,False
j_001277,France,France,3,491.5,0.0,7.453886111111089,False
j_001976,Korea,US_West,3,105.1,134.0,3.4420249999992376,False
j_002348,India,US_West,4,22.5,225.0,0.736875,False
j_001630,Germany,US_West,4,300.0,153.0,9.71731666666668,False
j_000900,US_East,US_West,2,3561.3,74.0,118.97701944444411,False
j_001267,France,France,1,20572.1,0.0,380.5499499999997,False
j_001961,Korea,US_West,5,27.2,134.0,0.9157333333337253,False
j_002316,India,US_West,1,5101.8,225.0,196.85576666666628,False
j_000244,US_West,US_West,4,21.3,0.0,0.7170999999996082,False
j_001275,France,France,1,13466.4,0.0,245.65000000000038,False
j_001291,France,France,1,4315.7,0.0,73.21394166666686,False
j_000588,US_Central,US_West,2,4041.0,39.0,161.16120000000012,False
j_001609,Germany,US_West,1,6124.2,153.0,263.8365166666671,False
j_000607,US_Central,France,1,1792.4,113.0,30.495394444444837,False
j_000618,US_Central,France,1,2496.6,113.0,42.3900388888885,False
j_001691,Germany,US_West,1,1902.6,153.0,80.44666666666568,False
j_002389,India,US_West,4,32.6,225.0,1.3184888888879471,False
j_001685,Germany,Korea,4,20.9,244.0,1.7376027777797134,False
j_001696,Germany,US_West,2,4521.6,153.0,210.9732944444435,False
j_000622,US_Central,France,5,2.5,113.0,0.041944444444444444,False
j_000299,US_West,US_West,1,2606.1,0.0,116.05905833333239,False
j_002037,Korea,France,3,159.6,238.0,2.6555666666662794,False
j_002047,Korea,Korea,1,5147.1,0.0,417.3366416666647,False
j_001665,Germany,US_West,1,6070.1,153.0,301.07082499999876,False
j_001319,France,Korea,1,5254.1,238.0,426.71270277777586,False
j_002010,Korea,France,4,12.2,238.0,0.20299444444463816,False
j_002701,Japan,France,5,1.7,228.0,0.028616666666862633,False
j_000287,US_West,France,3,208.1,146.0,3.504152777777385,False
j_001333,France,France,2,1748.3,0.0,30.882094444444228,False
j_001658,Germany,France,1,8112.5,12.0,156.20506944444443,False
j_000291,US_West,France,5,4.6,146.0,0.07756111111071853,False
j_002365,India,US_West,5,9.6,225.0,0.46399999999887465,False
j_001671,Germany,US_West,2,3107.2,153.0,159.71611666666726,False
j_000988,US_East,US_West,5,6.2,74.0,0.32601666666727885,False
j_002370,India,US_West,5,3.6,225.0,0.18929999999877573,False
j_001660,Germany,France,1,1869.5,12.0,35.9231,False
j_001681,Germany,France,3,41.9,12.0,0.7774777777782098,False
j_000623,US_Central,France,2,721.4,113.0,14.353997222222686,False
j_000950,US_East,France,4,33.4,90.0,0.668927777778244,False
j_001673,Germany,US_West,2,512.0,153.0,26.34091111111107,False
j_002717,Japan,US_West,5,4.4,109.0,0.22941111111232507,False
j_000254,US_West,US_West,4,21.4,0.0,1.115772222223436,False
j_002040,Korea,France,5,7.5,238.0,0.1375,False
j_002728,Japan,France,4,60.5,228.0,1.2301666666666669,False
j_002048,Korea,France,5,2.8,238.0,0.05374444444422098,False
j_001302,France,France,5,8.6,0.0,0.1650722222217753,False
j_002359,India,France,5,3.0,137.0,0.059500000000000004,False
j_000617,US_Central,France,5,8.4,113.0,0.1666000000004618,False
j_002018,Korea,France,1,1890.9,238.0,37.79685000000046,False
j_001340,France,France,5,3.0,0.0,0.059500000000000004,False
j_002049,Korea,France,5,4.8,238.0,0.09519999999976911,False
j_001329,France,France,3,149.1,0.0,3.031699999999527,False
j_001668,Germany,France,1,7787.7,12.0,152.28067500000023,False
j_002026,Korea,France,1,2605.9,238.0,50.43088333333377,False
j_002382,India,France,4,76.8,137.0,1.5615999999997634,False
j_001303,France,US_West,2,1930.8,146.0,113.11045555555478,False
j_002731,Japan,US_West,5,3.8,109.0,0.22821111111041195,False
j_000989,US_East,US_West,5,4.8,74.0,0.2882666666659675,False
j_000277,US_West,US_West,1,5283.2,0.0,306.4982111111118,False
j_000285,US_West,US_West,2,6165.1,0.0,358.44204444444307,False
j_002002,Korea,France,3,56.2,238.0,1.0771666666668898,False
j_002351,India,France,4,22.4,137.0,0.4293333333337796,False
j_002009,Korea,France,3,98.2,238.0,1.9039888888891143,False
j_002033,Korea,France,5,5.7,238.0,0.11051666666689239,False
j_001330,France,France,1,4101.2,0.0,79.99233888888912,False
j_001657,Germany,France,1,3697.4,12.0,72.0747111111116,False
j_000972,US_East,France,5,2.6,90.0,0.04961666666622235,False
j_002714,Japan,France,5,7.6,228.0,0.145033333332889,False
j_000973,US_East,France,5,2.7,90.0,0.05152500000022216,False
j_002393,India,US_West,1,1502.5,225.0,84.27572499999984,False
j_002000,Korea,France,5,5.4,238.0,0.10470000000045143,False
j_002008,Korea,France,2,4577.8,238.0,90.19991388888866,False
j_002387,India,France,5,2.1,137.0,0.04071666666621523,False
j_002724,Japan,France,4,12.5,228.0,0.2423611111111111,False
j_000955,US_East,France,3,220.3,90.0,4.265252777777552,False
j_001337,France,France,4,34.5,0.0,0.6679583333333333,False
j_001651,Germany,France,1,3060.0,12.0,60.553986111111115,False
j_002390,India,US_West,2,2078.7,225.0,125.74983611111183,False
j_002735,Japan,France,4,20.9,228.0,0.42148333333380283,False
j_001323,France,France,3,459.0,0.0,9.256499999999999,False
j_002734,Japan,US_West,1,7083.3,109.0,391.3821388888883,False
j_001654,Germany,France,1,5402.6,12.0,106.85464999999962,False
j_001677,Germany,US_West,5,3.6,153.0,0.212599999998625,False
j_002730,Japan,US_West,4,28.7,109.0,1.694894444445132,False
j_000646,US_Central,US_West,2,4495.5,39.0,248.3213944444446,False
j_000970,US_East,France,1,20270.2,90.0,369.3347833333335,False
j_002025,Korea,France,1,5347.8,238.0,104.6166666666665,False
j_002357,India,US_West,5,7.5,225.0,0.445,False
j_002017,Korea,US_West,5,7.8,134.0,0.46279999999930926,False
j_002708,Japan,France,4,8.9,228.0,0.173550000000454,False
